-1.674261612663009879e+00
-4.685419210250691968e+00
-1.961649226258610490e+00
-3.374305301986987526e+00
-1.013000952861901283e+00
-2.431025156834750955e+00
-2.857599621598948314e+00
-1.181444918773040476e+00
-1.938676896121877657e+00
-1.252654334013830306e+00
-2.764886801821716311e+00
-2.367859804877832985e+00
-3.145786401949922428e+00
-1.914211922098643770e+00
-1.847004037828472889e+00
-2.228611076238773414e+00
-7.005621487275368597e-01
-1.245528978557724820e+00
-1.754488680148000412e+00
-5.073313818861774349e-01
-8.497132946740746373e-01
-1.980250603476292115e+00
-3.876380572676252356e+00
-2.435402210053610794e+00
-2.233058346542488248e+00
-1.984033910435500481e+00
-3.007213781519399554e+00
-2.114823283401668697e+00
-3.370582089151290983e+00
-1.408225591798225818e+00
-3.353216532267019989e+00
-2.937616330668349818e+00
-3.837849568940348011e+00
-2.310841805007660898e+00
-1.286453564816023798e+00
3.861234135017836966e-01
-7.672487121342259631e-01
-2.835736456646019921e+00
-2.907802211968596229e+00
-3.073136361830108854e+00
-1.294548350354433608e-01
-2.438068611276891673e+00
-1.561023927801081790e+00
-2.971295029999307391e-01
-1.342772009423491619e+00
-2.273550013942800430e+00
-1.910912719432198204e+00
-3.035635598268198176e+00
-2.709865262226257787e+00
-2.247951386218272507e+00
-1.689009008032359649e+00
-1.604598142157146246e+00
-2.745137957374724103e+00
-1.087927370629165225e+00
2.708734899906541094e-02
-1.437908569931547254e+00
-2.535133427284467000e+00
-2.770108686222602312e+00
-2.665026316288328534e+00
-1.965752041682339302e+00
-2.313225332103408416e+00
-4.221698265852414700e+00
-1.729428107573438789e+00
-8.159246507899508005e-01
-4.133244366050830898e+00
-3.302617943038034021e+00
-7.527623979010039657e-01
-1.553460291856731512e+00
-3.220654857274229510e+00
-2.894624453266114728e+00
-4.512878414689734718e+00
-2.809015556847075157e+00
-2.256949531958279742e+00
-2.261200266651645308e+00
-1.841858718595350775e+00
-3.773667130964961647e+00
-1.181518174218340267e+00
-2.514663456360584970e+00
-1.468393525514033016e+00
-2.320977983187204607e+00
-3.386682817619637742e+00
-2.834878067561223070e+00
-3.594789984944986028e+00
-8.090266277326727540e-01
-2.384769917828877261e+00
-3.671740573483987635e+00
-1.945494864410320712e+00
-1.618951628287245814e+00
-3.265491612999851689e+00
-2.547652898206660410e+00
-3.425156131413197080e+00
-2.560415385520237175e-01
-4.019025584416831443e+00
-2.600002117544889746e+00
-3.703698787793430203e+00
-2.345442902079291958e+00
-1.601734082340849241e+00
-3.313050831464019463e+00
-2.924646313740008718e+00
-1.623321919969100691e+00
